aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
330.1837588741926,43.06887913043345,1426.2295552367289,815.4066965962253,697,0.7015781922525107
2115.7440642742886,30664.34577604957,1475.8031122448979,1486.583534016345,586,0.7380952380952381
3124.337901860439,43445.10602947354,1388.1220462850183,746.9225277210958,816,0.7161997563946407
