aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
38958.18605505328,113832.21567446501,1181.609152182869,4956.668445667055,154399,0.14044180686537583
36223.209229912885,108927.08898324451,1194.557037766831,5041.7070193739455,155477,0.13458016754334698
36089.489878198445,108909.54493161805,1153.6955958430722,4545.140604243172,155266,0.1338840946744242
36858.12340687144,110256.81837950017,1172.4072227703018,5089.031410136052,155968,0.13556654177843794
36759.20979942869,110001.86972845934,1162.1871044704783,4215.127796975736,155455,0.13605393028632404
36181.650185895254,109042.50843267818,1199.9115120744138,5080.942714574887,155387,0.13399171817264768
38599.50364967606,113128.0841502191,1195.8700800155048,4990.505639771566,155259,0.14026801041032172
36635.18803395706,109991.16345549487,1192.5912254888387,5409.53566368422,156307,0.1344216722689541
36738.0740745115,109922.955857474,1151.5141910639431,3907.196230037929,155868,0.13573757402355446
36949.29292937614,110037.57509916181,1205.4169463864273,4668.116291500437,155103,0.13666674088257558
36059.30352703258,108693.55852850075,1255.45859373959,5191.698127925472,156112,0.1332696706566879
35826.51674684073,108178.83144926187,1182.935457440294,4805.2956193303735,155635,0.13358013694817125
36904.421022840725,110271.65785466222,1166.7816540944689,5095.98029830434,155783,0.13594058527277972
35919.30191862798,108470.25014447617,1214.049377005884,5286.16011497199,155486,0.13364758848176875
36462.281177023804,109503.71001466388,1143.0553820673583,4566.1439876495415,155932,0.13481662320368418
37283.90769636743,110863.04337112981,1206.2799128183717,4951.090036360243,155065,0.13672929714683368
37064.5970625867,110445.76714189534,1177.5414287854408,4161.96370663232,155642,0.13642567829995006
36485.74848795624,109454.36943900239,1208.990385545256,5046.456919415808,155299,0.134882347698204
36740.50559547905,109765.58895751555,1184.7536962691602,4910.283872931763,154942,0.13605772179566528
36578.53627077943,109809.13961839181,1183.6039299079432,4522.892426131116,155836,0.13475397821283022
36296.08947233094,109405.25826796661,1161.5416688162957,4807.20279760679,155758,0.13408125597633927
35744.29125501874,108295.82603767276,1187.5581979246606,4465.394059573072,155948,0.13278391333844938
36240.876612407985,108797.21987475266,1218.2843805203706,4864.800156121392,155255,0.13482382181009647
34785.02282462534,106463.11906937328,1204.0719473643403,4876.606926447711,156986,0.13057010888226758
37045.378843747225,110528.67261258504,1237.3140993381896,5091.356564034789,155680,0.1356489295549436
36400.85899205572,109423.38966268966,1194.6533973474566,5259.839429199398,155710,0.1337509457474743
36336.53619946024,109345.09465812414,1188.5382880481561,5054.4717792320835,155980,0.1338342190458738
35594.24995013425,108005.49834641929,1261.5731157474581,5647.965361262092,155952,0.13303647370791014
36964.253232659015,110271.81321453831,1193.6849607715394,4925.882604035502,155068,0.13653954306778254
36806.221324252765,110208.05412176195,1163.7259776660094,4429.703129057322,156076,0.13546628852502604
