aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
229990.0170044704,193815.25439971103,216.07980125371606,2028.5867200075584,37267,0.8586785877322882
225874.604493705,194221.41663962227,211.00040064672416,1565.434196137335,39655,0.8622099742199306
226187.15365183342,194695.41686030908,202.80098281928286,1474.927220266245,39681,0.8620595739004285
223058.67448047336,195446.34360675776,221.96739032739498,1749.089188441197,41607,0.853019013432016
218686.62819119144,195441.72984718427,256.58529166297706,2452.4867969978286,44367,0.8349807402815904
219306.76432186624,195615.8157648849,246.85036396476505,2006.3349089743815,43932,0.8331453024703365
220113.13311105553,195320.69431665618,244.36944097135395,2488.453500122706,42911,0.8435720041121392
225404.88697169087,194939.23977850974,221.70435184670617,2066.952414680938,40262,0.8584210467817408
223046.198654867,195022.5679026459,248.00961857959908,2344.880273410715,41730,0.8425842634238436
229851.66390265984,193661.84635042443,208.3899205216358,1915.729104970384,37179,0.8657198873639954
227801.9429694883,194588.03671951054,205.95011699469867,1636.0876324487676,38689,0.8618831050127133
227826.57414114432,194142.7467769342,214.24391784351727,2053.1388462971663,38564,0.8611325532706543
217629.00284737765,195471.57959344747,253.12669678269924,2795.7926695938645,44664,0.8354678602291108
225588.48996674002,194407.3763340791,212.54765124376723,1594.7897795420763,39407,0.8604139391069389
216838.09698925505,195633.75175704932,243.54766971235946,2076.5019859418685,45522,0.8330542680357499
224185.22225763553,194633.64375393832,237.76150596208527,2326.2325004149507,40705,0.8462154808339686
222672.50507101088,195029.17763682804,230.00202187857835,2013.8028275169775,41592,0.8481728941312492
227157.88880547986,194665.45875311387,209.66910356976666,1672.4730869498553,39192,0.8610538678011921
219570.96668126626,194608.1226688219,227.00503432799343,2050.4800586496476,42840,0.8461850378829959
223787.50861258482,195155.9888009287,231.81416491769147,1933.731490280121,41399,0.8498182364762928
217695.86532182386,195558.89359103292,250.72922181886915,1948.1751148550045,45177,0.8295539829109244
218085.33905637724,195722.3002985504,266.06420914553144,2350.789904078121,44853,0.8233868592041709
221680.66295186372,194664.95149958308,216.0519831165083,1932.3220189857689,42121,0.8499689192789273
221156.01176663046,195260.19730067032,248.75855248722866,2655.774548289636,42604,0.8414800367903724
219871.02679195697,195555.64773084628,252.46184668466847,2451.938013903965,43512,0.8376226511540042
228335.82713470276,194715.2730332192,204.04744995035253,1831.971706114168,38435,0.8656245319546683
226767.45262221617,194405.0998987903,205.93121686192026,1541.2589568534324,39240,0.856159784231352
221018.9571803441,195133.92041980568,235.87849689157778,1653.3169998839958,42590,0.845296217622919
217574.2557277999,195476.1005304406,250.44789274118222,2259.008107557269,44702,0.83664324156029
222647.66277378358,195101.4515323057,246.2708167046671,2418.9111223655823,41975,0.8409084605100382
