aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
40501.566494104416,116136.3898502544,1174.0510888735485,4877.344454803585,153612,0.1448231325086569
40711.27814686788,116234.89936419956,1174.9753830118698,5162.930697312826,153893,0.14680689460174196
40034.02782247449,115225.22474779832,1145.8383623155405,4805.655342262103,154100,0.14414089184851128
40648.61474493905,116376.06226063457,1162.1909106106468,4927.14563773773,153791,0.14586654077920636
39577.91155015788,114339.58594759386,1226.9852676733203,4513.9216087977375,154308,0.14368954667288195
39835.64965286158,114641.6572254205,1229.7030464983065,4705.307418468968,153830,0.144500119568663
40411.25862595973,115738.01906435123,1155.3065735076166,4649.753588692226,153309,0.14580617122990006
40338.32130634235,115575.07285357159,1134.2590143874097,4322.167750334428,153693,0.14590800726872613
40143.75291192076,115193.14084204861,1200.5888206046584,4566.275353058658,153734,0.14499121265377857
40001.85522630399,115044.11851326727,1189.7553680249532,5083.949656463844,154085,0.14481790229661778
42050.738651032596,118653.71137888942,1154.4613784065045,4319.68677136502,153025,0.1484086747953454
40363.94957935203,115589.06963084667,1208.6476639273476,5065.229992209103,153343,0.1456500543220882
41280.40918784027,117266.23554544085,1200.7169661278035,4926.035024894701,153261,0.14771191671810613
40654.8794766981,115681.37589012567,1238.0679497541478,5677.0333794053795,153878,0.14698463909353468
40163.653812766715,115515.80163661257,1223.6221480195622,4828.875965995551,153889,0.14379106786177273
40121.63981112927,115282.11642061529,1163.0341485386361,4292.720345221266,153859,0.14442924507317942
40823.20907540605,116228.9441730081,1183.7314171289452,5019.150517188481,153384,0.14742143119184464
40478.892563850466,115647.47715554155,1163.7331051520434,4936.950172517597,153202,0.14660680366085305
39386.59005121963,113947.50419168956,1155.764076570429,4643.171593279657,153677,0.14396087365823498
40487.593875285216,115540.3270765462,1177.0609598753408,4853.346180798301,153373,0.1464577884133786
40417.97095373667,115832.56242521526,1143.8842962452711,4572.551464199858,153843,0.14537838933854777
40981.275651084026,116569.50632341177,1159.033145847724,4946.191903023706,153122,0.14702867710956127
40333.57280812516,115351.25457907119,1118.6294005613138,3844.245658620448,153702,0.1457915358323839
40531.011332750866,115931.32260178203,1194.8818702336955,4481.474019086705,152908,0.14634718236732505
39617.78035630554,114554.10152095623,1198.9765440182705,4939.300411382543,155294,0.14333313106461382
40038.10612494312,115295.03814637022,1155.7231817576492,4624.5987362019405,154200,0.14436959682162714
39543.85371359885,113979.86724037152,1201.721621656214,4784.737371184839,153733,0.14449718696264308
40012.902780761404,114809.17787595754,1199.501724113086,4577.173959241399,154306,0.14478271231343076
41110.427538774464,116735.75023734092,1170.7319110928083,5506.640553268426,153052,0.14825841852492863
40198.92613590388,115524.2637185762,1137.2823604503824,4521.012349672653,153847,0.14499044104570513
