aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
231.75572644757284,55.79345318638491,1105.518673306283,2595.325128576041,16266,0.8689290544694455
304.9421802842497,215.18132051908538,1116.6494943540943,700.666807054525,14081,0.8635750301825155
333.5154416439808,116.16388467845003,1083.608102239699,560.0570410278268,11697,0.8661309625577022
808.7507609222935,2357.3544884039666,1114.182172467302,1853.0637790850064,18044,0.8719241853247617
311.9747565353402,220.00157870181158,1029.8051555881855,547.6730881114953,17707,0.8682441972101429
352.45050578031686,22.706755146283662,1061.8420678729258,560.2567921149346,11993,0.8670891353289418
97.42081833891437,41.4080818822394,1046.3484115716358,1069.6313495717463,13101,0.8730631249522938
326.58759054140097,95.79489867637645,1080.6819308276968,581.4018648403608,14339,0.8654905515654417
35.94021379451129,21.19768724455226,951.1810022794778,394.8637668895884,14477,0.8722801685432064
290.7084258632993,55.94235153757285,1114.9682760121898,2702.465867986922,16079,0.8680888114932521
267.52466336618386,134.46294815640783,1154.321984285524,3886.9493245995322,15018,0.870621920362232
134.0868372515762,48.39915170932164,956.959333605054,477.278362114957,14720,0.8746009102642484
30.523099141682604,10.499996184254895,1002.0471470723231,533.9187046119747,15251,0.8687299193495508
322.4210416810086,41.329297353069514,1040.2842141129918,557.7234347031558,13647,0.8670770132629882
212.64114242908934,95.4152572724947,1019.6339347427357,511.8306350112812,10359,0.8663963703060141
115.33358822900549,30.968908491177068,1068.091943610859,494.1873599836259,14329,0.8667038872217182
142.2513960904424,46.30496439150823,989.3152845469137,457.8898137789168,13706,0.8640741281190719
367.6874162986335,92.43345627528626,1048.7157680654445,579.1275132113578,13202,0.8637327677624602
109.7461070422017,50.0693242632895,1028.9534844888271,497.8952626148195,12217,0.8633052304166325
329.1683390601535,43.58456660740503,1134.1216503329565,3093.6158803221106,15918,0.8658122879758764
227.21892481678333,15.581020292064865,1101.1627142455745,573.623968588355,10677,0.8589491430177016
12.431414117674992,35.76090145962373,1107.554375098255,4369.269963444091,12722,0.8635434680081748
171.21489142756704,26.287354826161657,1085.7531021084146,533.4912350713046,15699,0.868335562774699
88.8041600788377,27.23334078818752,1106.7627988397194,703.8584536553261,14824,0.8685914732865623
319.71160482605757,197.40149304647835,1091.4783260090205,634.6251469408325,17293,0.8744651324158668
72.59960987221126,147.37323947666576,1125.2622314856542,609.9995382231939,13314,0.8683340844224124
401.1380349828277,34.46060830496428,1127.80079604998,660.7787036404403,14886,0.8657127502351203
163.455719197517,31.71647365396568,1073.3235032545892,3197.092544214765,13673,0.8654282161924962
1717.643231607157,2025.1967376453617,1413.664646383609,2006.2541565563831,16204,0.8631819303875586
70.17576648712834,153.0619718938581,1029.7585505193579,489.073683125416,12708,0.8672489770223482
