aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
335960.1326989133,195122.88055383315,113.86689933528554,1186.643698774468,22024,0.9363844877690312
328693.5954348877,199233.35941538395,128.6394348543522,1511.284860027464,23758,0.924484274038969
336935.4308841065,199956.94512733805,116.2073666179096,1204.4077659026227,23998,0.9306129486159853
317380.15907175036,197247.6886993157,135.24442037933144,1415.2951493442972,23633,0.9231714778352522
345716.5368324996,200654.38898378037,115.5481307163473,1531.6188484559123,24826,0.9335061740705656
319309.7556614025,199648.59773977642,136.03490961371287,1073.9734717332992,25030,0.9174821122082786
330307.0784964096,200505.3578736572,131.02295157656408,1128.409627636949,24647,0.9204004395067757
350514.0467995194,196647.9658777348,100.737253282097,958.2473221794836,22848,0.94216532577339
318875.63373023795,196675.64190685487,125.50811850555233,1500.5750096664794,22597,0.9295645096552647
328486.9828207299,200476.8916765427,131.1592116946937,1542.4645603877593,24843,0.922862673939541
346961.27592443477,200295.85474138436,123.91207707366308,899.5403890132131,24929,0.9272242279046811
329458.4940996585,196518.2121619548,115.54606693955641,1269.5396624267025,23196,0.9334775644590777
319902.16826224356,198349.4261943685,131.67266101047667,1314.3842267292478,24691,0.9201326050020201
315485.0571427101,197944.99372246384,138.00286644407345,1375.7992219289335,25019,0.9180300500834725
311215.0241266699,197977.58738440357,138.20044120423324,1450.3286427689286,25302,0.916334440138147
336375.02022673143,199216.03758848095,108.45758212352533,1119.1904557374626,24159,0.9355780707841777
339286.7072509313,200140.48170141055,118.38397671565225,1390.5377513059543,24275,0.930646620882629
335139.9771160052,198610.33086892634,122.18388585552809,1591.3754078959987,24204,0.9293026355986336
312555.059787446,197401.37946072948,126.90601343611482,1011.406456454741,24464,0.9246072371297183
336453.9592721494,198711.23442626942,118.88677273282885,1111.5448525496504,22857,0.9304652687490972
346448.2400829131,199499.92628396157,117.73279766874855,894.9284518555532,23532,0.9297284659831001
326363.99342544697,199108.6320243411,129.2991436104529,1299.2020450380307,24428,0.9244401428428395
326962.0414943803,198192.7053026195,121.01585963998315,1140.0928969465956,23757,0.9280742202221286
322600.18380993215,197856.9625566563,131.88625170679722,1743.1542399626694,24233,0.9236909004118515
329559.2814277191,199433.4887093821,121.97188129582248,1431.8395796964817,23705,0.9283157304680346
329372.46832604747,201283.40030800758,130.22713196207278,819.719147344511,25112,0.9179298890734271
319671.7046288743,199308.13885441143,130.85696737161464,1011.2840155106811,24186,0.9207850371736883
357500.604104332,202440.44099845208,123.72202291922669,1285.0999814279576,26289,0.9263993683590123
312177.0440454495,198045.7908436658,133.37606423899788,1124.2978806478109,24866,0.918977940361379
340697.69354331127,201289.63223466798,119.32603614880088,1141.0268980165495,23730,0.9290486601356276
