aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
288478.57214534644,204688.91660396723,229.95970243728635,2214.7639832751474,34336,0.8504281117432888
272924.0583609088,211251.17777634534,292.69883153731035,2429.343712902665,41625,0.8089780749823364
279534.06772449537,203745.7972302033,219.97722579672262,1247.3083494936752,34425,0.8488153882242552
279133.6978652565,210996.92330452695,269.2362520541861,2120.3735198799973,40338,0.8174550299800133
278379.72326344583,211963.018307688,269.508017745769,1749.029645524398,40681,0.8172814452489536
292259.185496349,207269.25516902015,235.47996504388934,2285.2332772389855,34619,0.8515308557033946
280780.26723729575,208340.7962740284,256.698989036206,2387.573164821485,38042,0.8320843402877858
290584.83920192055,209912.7640914104,243.92762772147978,2251.5689800707555,37111,0.8389514558810515
269135.6449851591,207388.21021707874,277.03410813060003,1970.6783955680664,40796,0.8162223640045494
281087.04913890053,210550.01284709008,267.65048463020355,2331.2549551938146,39484,0.8213250691012648
281626.21733000356,208439.6803372806,254.51749543409505,2339.463654064928,37298,0.8348868546483139
266810.2232633611,205467.11814056267,278.87291005555556,2210.1534348433474,40478,0.8163777777777778
272850.49072187074,207375.92987511837,262.8444670141308,2201.5661308547515,38637,0.8270631845926587
279227.6550439113,207339.16055259277,257.69712896201577,2745.6277189435045,37357,0.8336814389352413
279711.1349702012,211835.38258583954,282.46531310926974,2505.960253467369,40431,0.8197059996455158
281483.0546470467,207856.19803428027,242.6018106733023,1941.1341047094918,37684,0.8330852375609593
269701.8903417746,209374.0508113301,297.7152502704352,2699.317283730042,41548,0.810445732671345
277189.7937958101,209020.23330457744,261.3470122123296,2076.8164833673272,39153,0.8254361743922886
284096.98947301914,210585.95200573799,275.1607909444129,2555.787330011071,39002,0.8269095888580875
281288.8188268648,213554.17800399978,287.9129811291329,2642.0769191521017,41768,0.8118873095089564
269151.4754898175,208180.53715563027,264.01212413985235,1980.2264915668775,40013,0.8179579328597297
277812.2412660799,206414.75248078065,254.48593238398615,2163.8585064527956,37711,0.8327025317158174
276842.5115478901,209133.08029150323,270.7638926585435,2668.819766144594,38884,0.8253001653205382
269472.05951226485,210700.88944979245,290.2447500679993,2494.645772289875,42834,0.8039511737506175
286011.0791087574,210421.20176567644,257.2050035630776,2237.0439165285256,37777,0.833899343057566
270922.5961558613,205855.94462582658,266.4881188641402,2091.7902347147947,38807,0.8249484685005029
274004.17411169846,208806.6434616122,276.2670733869717,2031.924844223429,39904,0.8202008112241506
293527.3770541073,208528.85010601953,221.57026854333236,1896.9952249834328,34872,0.8523233150982259
282464.5551134702,212655.62943750614,270.8262408870748,2241.856543523399,40849,0.8170408225683574
271170.0211951783,206968.5581596462,273.6214446215449,2674.7062531493875,39680,0.8226323301547809
