aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
320412.2704481635,204685.93168902257,169.5182069560859,1668.501884306834,25460,0.8917991701706998
340588.2275136755,216212.5141988889,176.8455201139671,1585.1897393388056,27058,0.8892104106265407
326336.16038408526,205439.04036729957,167.00576306464663,1268.6186158394723,25540,0.8928657124522196
325350.5001077298,210394.10347984848,190.6660337019484,1756.6327558872729,28265,0.8785621241096422
341157.58727810945,213404.80400827076,174.43038285358506,1500.2148825444433,27516,0.8879290217137521
349650.0142443322,217231.26077582213,180.28941815356438,1962.4300909224378,27825,0.8895968032855122
337624.89417696925,212051.91752874287,176.36992244619253,1445.7263118791698,26919,0.8871000871578223
317583.5971349549,210262.71095114882,216.9728995517184,2734.5702681555213,29481,0.8706458575460734
335804.4460664947,214378.01477044754,183.9962854527297,1730.8967649953217,27889,0.8836773191300489
333914.00714742165,215070.95740658144,192.85242831082735,1872.8009261065297,29056,0.8811316767146449
321336.698915918,211342.0506815814,200.6844158762829,2038.7979948798932,28550,0.8771896642839262
328557.1541336725,212380.7698547136,197.35391573246562,2175.0962801252595,28230,0.8788250239586352
338738.22597061953,215172.40712805855,173.2083065419311,1617.3698597288694,27392,0.8889415120937412
321194.7004167108,207591.41823252843,171.9565497226017,1716.6105908526624,26369,0.8915498062393711
340706.56539709674,216031.88609315836,187.29058331717317,2245.0119838953383,28037,0.8841454968556943
333666.5269193007,210774.84277093364,178.2148321060629,1592.7509061301355,26933,0.8872413965836798
324419.7049135293,209848.0385675835,178.9996406431938,1668.3063213082685,26449,0.8920432492375936
344532.9895305097,217159.08432947614,187.74782637401657,1933.0451731461233,28562,0.8819838213917154
325782.4792634666,211871.06802062452,200.8721460647994,2267.2013171057883,27766,0.8814062049542057
338993.7353557856,211575.9411763954,180.63666005489438,1791.720655031395,27462,0.8873109533175539
331365.6839705587,212264.7084927507,179.50609082386555,1555.4953066678934,27737,0.885320640164282
330810.8842071953,213502.01955710433,182.97057221193364,1607.3294399489596,27262,0.8869813303969167
335378.48952726065,216143.4457477826,182.58496135653232,1500.9951126930887,28663,0.8824928770988354
336357.7319699052,211555.35288998953,170.49437086461248,1876.7593701706126,25372,0.8986583119549914
317257.1698650785,208945.06498202286,196.00989414877978,1828.8855850133946,28654,0.8756248162305205
332598.57826438756,213720.00541485485,187.29404362629757,1757.5577749665001,28259,0.8817993079584775
354167.2056448337,212132.1903924874,163.87686661510298,1324.2797774020767,25928,0.8986105623967103
337927.42947861017,213181.0398912812,190.21322837986457,1997.9003685223204,27725,0.8833509186219833
338812.65438851435,212792.06414392372,178.80292003947574,1815.2949383524656,27505,0.8844392450821672
326838.8631549035,209786.2078486162,176.67318517370757,1818.4875475216118,27186,0.886661206600777
