aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
254454.12486825403,189210.4488151462,87.83205087236814,1259.0912902793207,24766,0.9523899658178661
248425.41014547658,190849.8361946629,75.06934927150625,1108.485537210533,27711,0.9606841120041771
246170.79064848844,190920.4750428076,82.08477244799805,1038.936976645339,28813,0.9551457055641122
249201.85791647944,189996.32381185872,85.7562422961496,1131.5369492173063,26650,0.952847720325961
242702.8546301884,191423.7953175962,88.67828600534827,1111.5326516064138,30447,0.9492246109213316
248458.22998569952,190215.14703357205,89.09613504087436,952.3200546096881,27476,0.9479074106984183
246729.9704328814,190853.85570040767,95.76557989196046,807.7720553032759,28661,0.9439440553215873
247713.56442671813,190808.5882943065,103.8823994669203,1367.9947900358586,28706,0.9392930611161494
246261.15310695182,190867.5787262348,77.48172535680199,1202.441788057305,28797,0.9595587419261759
250260.36928283676,190061.79732922695,77.69234622095284,855.7353064656908,26569,0.9571696876076592
248207.0612211726,190186.53428881423,75.42870958621607,1453.319310071253,27277,0.9627295103778606
246331.9491755739,191123.8955617955,80.2807065955195,1376.8676518847178,29134,0.957976627823861
249120.28296001174,190439.41899323178,87.97678381179914,1457.1054763426869,27234,0.9531493378713214
241665.87078545077,192056.82391316243,87.13408048731553,1045.190052992653,31268,0.9512907396673949
244897.80283469104,191044.58221468297,101.30053760044333,1555.612517329981,29608,0.943640897755611
249123.43103319802,190162.8854379607,83.61110559973308,1289.5858085856146,27076,0.9544403047322472
245685.1956360269,191390.7774090515,83.92159941004913,662.660773739454,29489,0.9515452942546325
243349.50096608754,191259.80555774635,90.29691747410625,1119.5406509042846,30032,0.9508464194230983
244287.07907798912,192044.05614296487,94.14998803847716,1227.3820187873773,30433,0.9455778528231976
248468.4192553156,190362.78964939725,76.49275554368748,655.4673595366327,27699,0.9574140213847814
247299.4418353683,191322.52925969104,74.65019049255378,800.3940459709945,28352,0.9599173072766272
247358.90465056227,190555.5547443421,79.48054877134527,1063.5287243828602,27956,0.9564792447591282
246170.98728429084,191370.41725997787,105.6003549823396,1373.0380669937044,29434,0.9383632663698315
247046.67489678555,190394.31603520596,84.92221829147738,1555.5916867840456,28110,0.9577812086947829
245189.55953664545,191427.64532023782,99.89879817326322,1110.7037582199919,30050,0.9381511209521174
245069.21237565108,191655.65785662417,104.40671517451696,1116.564812225374,30266,0.9401489181729142
244612.68234674516,190978.73817504998,90.82865733831191,1502.2565239580724,29713,0.9497833432276034
246321.47703345382,191139.6718109659,96.92268650758449,1090.7085199135895,29106,0.9439312960170319
247237.2871773125,190708.05840270472,81.36118858751989,688.3379464249258,28618,0.9545341160427718
247616.75157505955,190675.92398896537,76.61401232437487,1012.850541449643,28136,0.9577831711607401
