aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
346706.91632048675,196628.70102490293,100.11764707192782,1489.4130754756877,17779,0.9486229846008187
356437.806736034,202956.0683649865,100.92332435942981,900.475077604152,20900,0.9450630578622496
354092.31338305876,201725.16145141938,96.79326628676695,1245.5254591660048,19289,0.9484472015225581
376815.0543805125,207210.22514487928,104.5211804157537,1032.1891381993134,21505,0.9432314896172797
358514.6022485308,203442.40688742598,102.3865116007019,1435.8957749213328,19847,0.9452079213436203
350493.63723480713,198759.62427492754,99.1311830610835,1007.8857789782546,19471,0.9469335680698862
353961.37051342975,195820.74843784745,90.36831668015925,795.9438400783885,17997,0.9503177225998913
337854.216077893,195178.40495444208,107.00304078528964,1591.37273650823,18309,0.9458481957693903
351656.9046970463,202218.4419889268,96.43904104031787,1412.7314829846262,19483,0.9473950373725305
375197.22312718054,203088.64821363695,107.87105401385594,1432.128534538514,20185,0.942939605553436
360139.5818474826,200149.40548969747,100.71115910987483,1071.9529646243864,19936,0.9444728789986092
355781.0902302251,205433.91388329584,109.66626027914833,798.3466512315939,21282,0.9358914521936258
369487.6764817958,201345.3045742557,97.98801581427959,1198.4888195355254,19700,0.9469592846292102
370725.4925497226,204366.26745141664,93.43958620996342,1018.1912088997028,21163,0.9514780597894362
367547.2104594471,205334.08820113304,93.02896042823554,733.2098542804015,20980,0.9487996175674399
355001.4368189203,205358.0121628937,107.79504735090863,1068.1638316532383,21374,0.9397569579684178
355839.27895607846,201310.6288996943,103.68140242038146,1013.6365870052337,19984,0.9426479662458516
353755.6536143922,201930.64045859306,111.92095085173291,1253.99299568094,20588,0.9377618259197937
362917.05883907335,198571.95233415288,97.28532657214308,1165.8948676278842,18521,0.9479491857183256
385280.6369271613,202011.05785264558,88.835515024684,1261.8510557569693,19693,0.952318404194333
383700.9800588209,204709.52896110524,89.35659837999589,623.0350719771152,20928,0.9503894560938914
345190.16744460317,203073.2587232471,107.70350802298927,1222.9289988437936,20473,0.9405667585794492
378471.76552389946,202319.8091467046,105.95520394389668,1567.9852614470853,22119,0.9440577697542009
352698.18904955755,201461.9416328737,105.01059894788462,1857.4182543103807,19446,0.9457558735678302
395632.73756152915,206091.1126762112,101.89617296671103,1319.5234432726038,22071,0.9448005836846766
361806.557430136,207659.7129387199,109.46278147897706,1466.7662444910857,21934,0.939962975690326
348229.19225433783,197115.66751794447,98.76795742557792,1489.557089389106,17930,0.9485836243694218
370765.57446337165,206218.04151369573,105.6091772310189,1031.2883818826851,20426,0.9409711608467785
353090.4743022844,202134.85022486257,109.29879084026916,909.9458074325664,20977,0.9394534708694883
362968.4718174948,204512.96757129137,105.77632477730049,1091.7453714991723,20953,0.9419786497435413
