aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
251088.49537824065,190678.37774152678,118.37083534293113,1514.335531360112,27365,0.9250480354209016
251807.21120888166,190307.76358659304,108.46589728899914,1370.4020796735401,26796,0.932491962666726
254186.9119508386,189727.6002198552,117.68884665829341,1619.2452291909149,25599,0.9301537196145339
252685.79344811532,190134.11314196532,114.4932513620316,1866.4878119703335,26525,0.935038159054254
249489.14439160778,190465.0379183683,116.31441879042727,1540.5719182687958,27845,0.9296967746946112
249992.78472420096,191178.5177895458,120.80370649226529,1558.7075963177763,27680,0.9259979551920341
247572.422959137,190990.75189546394,119.55725014223403,1271.8254536721322,28960,0.9251904820338908
251926.0778551831,190633.98807847145,109.29790817568315,1488.9392433187072,26716,0.9340358446730833
251118.81177780806,190386.44103363482,117.10191009362005,1503.9741946362144,27414,0.9302797482710311
246840.47935824032,190549.63789483032,113.61739043669675,1015.8112559869661,29026,0.927369146618046
249319.92666186643,191231.93770397417,123.9104493566772,1637.6473344845901,28553,0.9248339767484367
254731.110130019,189756.4845890388,107.65741833666502,1593.485847591963,25140,0.9377979832658689
250659.50874912573,190152.18805495164,115.19421582014988,1612.2031207544128,27129,0.9337663058562309
250149.51615096055,190456.09805357273,118.98424915914468,1633.0225289008338,27704,0.9311025040034133
249628.91393973122,191055.74443646468,124.41574679317733,1736.6863139936306,27984,0.9257241436879157
252373.34996490748,190031.41545811808,109.04742478384239,1102.715025857849,26113,0.9334329340015498
249330.8266013379,190698.90060616084,118.41270694084545,1575.6899031778817,28076,0.9280169489640446
248740.23940149584,191013.31376504232,128.18569416465402,2133.1896167490813,28441,0.926198399537001
246305.70423437006,191472.30951327633,126.65983907777907,1369.5906726784865,29530,0.9217711439470923
251191.27802431324,190113.73617823914,124.68938606566019,1352.5653685216664,26932,0.9240419239753428
253653.06120045533,189832.71180816207,110.22285945915931,1560.3270977911498,25817,0.9350047198622911
253945.1045823403,189729.3964180103,116.90435779356736,1414.6551614784755,25723,0.9306731111903065
255106.70326846125,189342.6399632732,112.27009084322577,1476.2031604723752,24739,0.9320793624254584
249757.6723294869,190673.0992100939,116.60834367417486,1303.7729741579767,28013,0.9265652525565884
250843.9440979632,191071.79723078496,118.84426884473747,1022.2488669135545,27637,0.9259041197087265
251470.78365625103,190500.65587475456,109.5796821448007,1199.9900664644301,26970,0.9331970990992992
256195.88030154692,189389.98826349492,108.35666553686129,1069.8217517484209,24649,0.9328506656591026
247566.80255875006,191236.5299936581,128.57316660481965,1860.9860968503058,29331,0.9232302980288336
251134.88858323637,190649.68297699242,114.84050806049527,1123.2896387468206,27343,0.9281978837737521
253464.11327994918,189917.8973810929,119.94509557533912,1637.1747560984593,26142,0.9283462469196101
