aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
34589.18926509983,105488.10581185938,1188.8093536799308,4722.504929234625,155979,0.13130238645540362
34454.027346578136,105001.49213953248,1198.8392579646904,4757.434953253435,155996,0.13175412427366032
34796.2424362412,105366.31766696792,1196.8498921883972,5280.028457234948,155565,0.1327966909530791
33436.09188453968,103111.34188414733,1174.7148368031492,5036.10130998721,157152,0.12870013583566656
34259.34115530292,104770.08879507311,1168.8334933285873,4430.479220470284,156285,0.13076970138545138
34347.24216438929,104645.53115612244,1209.1311979364193,4757.087732521728,155651,0.1318962632459565
34704.77526063727,105219.5739353541,1188.1155179802342,5131.2876309052735,156671,0.13256927719181685
34501.98263042334,105282.96317224951,1236.545548412105,5574.517269867598,156964,0.1308026691031924
34186.25050962995,104634.74061562482,1201.0658794022827,4703.580017139585,156663,0.13070763903916902
34641.03056794844,105511.35138682793,1194.1166343858008,4853.204859123284,156035,0.1315612251145136
34584.49320295619,105522.25068009774,1252.2333497380978,4966.953321262555,156444,0.13100667114742626
34464.28106616153,105079.5954471697,1164.7476910828912,4864.2894256038135,155989,0.1315659082178587
35297.510773401045,106421.77321436116,1132.8642711962673,4287.083032671102,155393,0.1337361957376117
35054.78454110049,105946.89722951633,1213.9603639432928,5425.9991622921925,156069,0.13334962211868973
34822.568221347705,105257.46298163146,1181.6571071317794,5181.990061210871,156422,0.13360732009925558
33897.78251218222,103885.94623551892,1169.6461366636038,4671.818124558381,156043,0.13099434745078384
34331.72395373116,104857.1384639733,1183.8214188296183,4794.1483888255625,156393,0.13152633858661247
35790.36507340283,107135.90874437316,1166.9390488553615,4679.850557650034,155235,0.1351280579868404
35103.15869350593,106330.61435044177,1207.19289425501,5193.561799173763,155806,0.13290332633969068
36367.18844742527,108624.49290181647,1195.205405084859,4963.833039738937,155183,0.1359136264421578
34329.919808542385,105295.45410501184,1164.0928899146656,5066.7264904555195,155590,0.1305052446868556
34098.459943564645,104291.79418842283,1175.3298334157275,5101.225243340896,156400,0.1312510762154986
34549.50406003155,105220.30677992234,1166.4320508503865,4593.807138586912,155786,0.13157439976810173
33630.30591700268,103696.58229522705,1155.3278190477783,4544.772928047293,156085,0.12950972354676615
35378.5182869461,106569.29279538321,1185.6736768541023,4546.515036365942,156046,0.13414566479120196
35011.14499335361,105901.38231252607,1209.7409457332435,5274.132193362423,155785,0.13355061541627503
33443.71339856175,103027.14637799613,1185.4688135782044,5076.511659309477,156280,0.12947087559811277
34009.043431944934,103938.35611698579,1209.4933506814125,5173.209407729511,156296,0.13095019655596146
33593.72809616873,103422.06361429393,1176.7578459474057,4598.081925868783,156293,0.12977656026414106
35359.713188305075,106598.25858313884,1176.3158995204183,4714.845260768611,156409,0.13382325251697366
