aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
147538.28479120505,191509.3158790287,673.8088131450903,3741.0395864922207,90325,0.5152706178392883
141326.12835985722,189849.24476624918,734.8705980505351,3426.8399956600147,94158,0.4948987521648386
134762.56255068918,186994.10286963408,759.9968199826875,4116.72747296806,97528,0.4759566298219914
133053.49261407505,186842.9100883649,771.1806762335036,4514.900479090595,98449,0.4689012807157301
128604.85857764937,185327.42607539656,818.0369724016963,4239.290428040036,101871,0.4515419969359888
120185.0222901776,181846.8659495133,831.2603616025987,4151.6768389899935,106354,0.4254907304917595
127047.69775080106,184175.07388060034,782.3465988238104,3757.147014637674,102103,0.44985644710756195
130696.62019650183,186212.58329226877,784.1592692944721,3499.029962684301,100421,0.45926012383143805
120588.44755910042,181962.73197205705,806.2703452433385,3778.182704150356,107435,0.4256551420391984
127477.00616598332,185068.75496097852,779.9634018356168,4043.834005825555,102335,0.4486149538317944
136502.46359210505,188088.55922053554,768.4286896681854,3973.526567045386,96890,0.4792303722161484
120296.58870559823,182358.5519730375,837.7108546075917,4250.616549489616,107400,0.4215820404455547
127062.08150600507,184809.6628633341,766.0676255188964,4282.788302642466,102762,0.4473898609440728
129183.20272353412,185616.57758602966,778.3176442558674,3883.640009118502,101225,0.45518210394197556
135514.605955886,187521.42954313377,747.8207942402594,4008.0551710591035,97274,0.47716031907275724
134478.87384667058,187437.74193842438,737.4149816235663,3470.41727849424,98247,0.4726962836299841
123014.07649013402,182761.18184821334,774.1693548584494,3761.096539587043,104522,0.4359559187578925
140526.4673436456,188467.8413330715,707.3236515165012,3808.888391208401,93179,0.4985525319556407
116851.2667560634,180342.07083157287,823.2661886920413,4075.758281778496,108767,0.4124886736968498
143231.8006256075,190145.02496127333,678.9780162296366,3919.251352513439,92743,0.501807921528985
126801.90299626041,184335.09339381836,782.2942533589678,4197.2423383094165,102613,0.44691219452563263
130874.64568195338,186414.42020163118,824.3466508036225,4181.091258685173,100450,0.4588682014532476
123980.72510017037,183454.71561772135,794.21591454718,3878.3501206066817,104296,0.43808583019318176
147031.85845985328,191150.0662890099,662.6990456860121,3280.259221579175,90212,0.5160958923127329
156777.2051766182,193889.68952064458,642.414723218549,3514.819569158042,84977,0.5454065938947065
125112.77885476704,184054.91384259655,773.1399454703803,3975.0634743803625,104144,0.4393101420654688
120272.24727612273,182299.79039837536,791.9459916233744,3615.9460070637956,106837,0.4226747355188947
137829.56287538586,188428.7782811542,740.6241455546594,4172.245455732388,95783,0.4844684223699213
121650.94574233344,183076.6927156303,801.9355990370931,3718.376775964797,106230,0.4263253869418253
118810.34397212912,180685.39847423745,802.6705485652566,3664.246415393213,106697,0.42262295812130457
