aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
316488.6325187826,189920.38542605448,103.39141900810337,1023.0335023097816,21718,0.9452758207791484
320284.67341682303,188694.77180224858,95.65717352683181,1389.1274478516082,20929,0.9508555312510409
309131.86337361863,192128.50467979797,108.36265672155157,1366.96118939897,22624,0.9399798064974259
328867.00906884135,188852.11827300684,93.53022322144608,786.7462786520649,22221,0.9479334317808492
311056.4844735064,190530.54085431885,108.00277635929616,1022.576216169858,22431,0.9403499249527839
300811.4248760374,190261.5935818363,113.94318959571012,731.7160066328373,22028,0.9350288142758605
302357.18687185243,190507.99567677308,121.33876588364777,1545.3414965154768,22606,0.9345032295360808
307600.33648561174,188789.59310725145,105.21495658465992,1196.6915166716124,21070,0.9432038294556384
311545.27934083197,190950.72683678483,108.30409204159946,1211.0852741654276,22274,0.9406373394138257
313476.1230514261,190563.94092859107,119.44424457658849,1679.4667182522926,22700,0.9365928862460081
313647.1126222504,190287.42908251047,103.23800151740026,968.9635085627466,22562,0.941668697250958
309410.1467613263,190544.95255504755,114.30168738651427,1419.0616368125525,22157,0.9399904198554067
317366.52944519266,188346.2465838652,96.73255294502364,1203.8664087624438,19855,0.9503278406855001
299769.4053979546,190693.47265203056,116.09381212924993,1355.4294951712147,22609,0.9340654462318753
308772.46089547814,189861.19946622,111.77514780112922,1535.2185751539905,22384,0.9383640201907147
347941.5972707619,187218.5080893486,86.58662902302524,1239.4894729771188,21616,0.9562281515897584
299681.90078699985,191366.0172840384,125.27312167083304,1392.7617800578198,23094,0.9292955607411882
310971.93178697734,189103.8695721506,107.73784753113878,1505.514955034985,20953,0.9432273131672598
303312.0700455805,189918.34047685532,107.87953122739061,807.3154846789636,21596,0.9394374506071838
307081.8859143763,188613.88911788326,109.2464910325769,1202.5166342495372,20555,0.9416490698283403
316819.4070171985,189884.66548983418,106.7975446760776,1634.4731101126308,22165,0.9436787098637227
310864.8814891268,189819.9552330169,105.2536833462776,1405.9515020914002,21155,0.9435093753467214
322326.0241205504,190161.80759071148,104.24830219966724,734.7037832075002,21715,0.9406484928412044
307760.02613186854,190120.81135271364,112.74042356700308,1400.3618908381798,21761,0.9390506621539626
300374.78576139576,191663.59014235745,128.67459505427624,1371.376973041724,24072,0.9250860137955568
301482.8774507795,190507.19705030145,112.66449863098907,1166.1801299002123,22319,0.9348373015211849
307208.80783855164,190413.67846373474,117.17345715346713,1324.2539037825784,21974,0.9360669094295073
327358.1795172847,189020.7629821527,104.52547793872608,978.2960412893494,21430,0.9431583390726711
327551.98838489235,189048.37531196716,106.81139892475497,1116.7659651471513,22213,0.9415197238876967
297505.0721822958,190921.8503214429,123.01863171383874,1610.4371356280237,22961,0.9286427533257148
