aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
42336.95303068698,119934.65469045076,1200.208365570438,4139.337657313491,153065,0.14753139706496618
42374.90101957274,120353.54505763519,1183.1826515487462,5900.909065486215,153806,0.1474357553047604
42472.194084083916,120107.22609584387,1146.7920594185628,5132.368630210842,153471,0.14934456669345675
42095.34427243533,119547.35259389611,1188.5662256645035,5246.264004701229,153363,0.14790759178593652
41630.773267967874,118739.25313526108,1207.8183256449115,5479.870224395725,153742,0.14654631649652217
42987.70571609541,120953.81623805952,1181.738927343138,4467.838382341156,153043,0.14968080318696766
41922.97578498008,119353.19778562305,1131.300729602496,4143.0234976717165,153050,0.14733000919245662
43342.13329885396,121346.60592725784,1210.4021383693218,4908.451237212151,152858,0.15084078195221404
42595.48660199196,120138.66361869694,1146.5650450164885,3673.233900237471,153088,0.14867397385206566
42950.91053163289,120727.73847543987,1174.9572852494216,5134.115607281517,153641,0.14973602364165625
43248.986548949164,121288.13296076965,1123.5719510703025,4970.950277932545,152795,0.15023719613589975
43019.97515483889,121134.77807226269,1140.59094230126,4519.041702862174,152574,0.14943694949269706
42337.82805344318,119908.31904452229,1251.2967900712613,5151.249285393204,153117,0.1482190241487308
42911.92114808339,120821.35536184476,1148.4145275429355,4750.70222588829,153657,0.1498262659348442
42355.73853158105,119724.09450348347,1152.7021429206638,4930.103541479831,153046,0.14935692926777755
43135.7789493903,121003.71905966979,1259.9718760589983,4577.639416266829,153043,0.1497847282019944
43301.891183049345,121481.13580331864,1147.442275684076,4487.844270386374,152996,0.15082422156851863
42991.72171726923,120748.47838274116,1110.1980019363227,4354.43449833219,153566,0.15041907554424497
42546.06025912563,120173.7642491468,1177.6437304291665,4888.626541533336,152868,0.14886082715307009
41936.57787085636,119175.11861079621,1236.3381958143827,5420.457170408923,153396,0.1471082099925495
42767.11864043177,120612.37886646282,1175.1778069688114,5622.946714352018,153155,0.14914834279619116
42526.37560788996,120253.65484160803,1107.4230158756666,3798.219823931293,153020,0.14821370918361668
42657.43302791589,120111.40848210384,1201.324959695564,5178.0897032808225,153156,0.14915696786200383
42951.231379812685,121050.45615159969,1225.7252257733226,4736.687898368261,152362,0.14958529152387226
42964.67758720207,120960.30849199474,1125.6516390952524,4557.748459499748,153960,0.14960368969040846
43172.984964276606,121126.47845938463,1195.317707716696,5619.779746539045,153421,0.1496169920294434
42649.21407058079,120203.92305323078,1128.0022236224145,4454.202125914369,153170,0.14968856517925544
42680.2571433014,120385.37385407578,1134.3026900458142,4554.635268507969,153197,0.14926003054282938
42136.5888040668,119438.78600024933,1132.1307845095428,4370.6650024422615,153664,0.14744784731469152
42646.96325855009,120121.15227871443,1191.517582837676,4653.389992970686,153273,0.14957943095565715
