aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
233469.30189688577,194198.06794652625,235.16650045093695,2215.4680201694114,37729,0.8465979312571676
232087.12630654455,194350.8434618789,219.9889065501211,2296.5399750993683,37302,0.8583971271887092
226870.0215232033,195602.9271117252,234.12248920551477,1710.6006466344543,41591,0.8362183459014298
233000.204533153,194217.85864022837,221.7056062179619,1790.3840762593063,37955,0.854258881810962
229031.64062460532,195149.68581045844,226.39230615410182,1910.6527734793797,40378,0.843555087797042
223848.98618924204,195614.34860960342,265.63263276610166,2228.364534504945,43590,0.8223025939321211
226688.3330204126,194679.24783509053,239.01982141068865,2251.1540765291134,40736,0.8368606113206707
227695.37942530197,195348.54155280167,239.82308277288615,2297.8365089083127,40776,0.8450732268483695
232767.8266640303,194009.65365907145,216.06415227804388,1911.7119620535261,37282,0.8575582042998775
232834.65499199065,194323.46236213224,208.0033412870571,1927.584878164404,37411,0.8610823738806386
232416.82564309932,193978.594097299,202.16452283585153,1765.490873109476,37264,0.8621248356184906
233098.69662655157,193772.96054328032,206.65217794429097,1837.9813292975573,36651,0.8620781660820794
228548.6401817979,195237.65243126827,243.28921990243902,2260.8391773058634,40328,0.8387512195121951
228194.60086370297,195195.15369420924,229.71556902850418,2128.3187812663195,40512,0.8450925524945312
228254.27070917134,194492.92349800412,234.113181340232,2627.111493306006,39587,0.8494144482461264
228203.0493525196,194572.967167987,232.16083265736987,2268.655114083503,40200,0.8451691760653369
228332.0984404569,194692.76938991112,236.16918251077252,2222.7839473151707,40112,0.8440151481497934
229064.94145889598,195176.52606737643,237.05362612387336,2303.6756376773956,40191,0.8429966992298203
233172.46301068843,194669.9594351912,227.13565845670408,1945.3514888590446,38019,0.8493217375910067
226842.83487249966,195399.42386763438,245.33747304326474,1956.5210290555067,41272,0.8371601107291156
228735.45645563534,194349.25090624453,220.25203048055226,1813.4536800130568,39297,0.8501873075512177
225937.83226252306,195174.52314025472,232.46598394020953,1983.25830695207,41634,0.83595435638499
230019.4193403405,194835.81719894992,223.36498390871043,2134.4004484867287,38917,0.8527494149885221
224241.51426367636,195213.48452190196,248.1099813497883,2054.023692129898,42951,0.8280417277733196
233097.87180707592,194400.4431722019,216.0751376920091,1631.9849689834246,37691,0.85320246215272
226910.1261740244,194704.39519472478,227.65641652285254,1846.5052417744816,40674,0.8406335244669598
228940.28556132375,194764.95493022696,227.83257923229988,2044.6264091321912,39821,0.8442366908634125
236222.73647380003,193182.44284944082,193.03860733676777,1870.5387215382,34563,0.8729653279093935
226243.61377285473,195081.65397623047,239.97505738319313,1915.417256157934,41218,0.8411093528774881
226172.57426634064,195519.75073284554,254.7508392865091,2386.635106253496,42265,0.830646058663818
