aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
225396.2838797583,195927.59952596697,275.110297346217,2470.196266669921,43490,0.8111386483250258
222157.64325728742,196033.28587760727,277.96522928009006,2201.3094921175343,45013,0.8047120973179607
221439.1206071942,195981.98946527633,291.10125421991467,2091.6587309469537,45420,0.801911913807895
219635.25880638178,195973.5282705048,301.7195257491676,2647.1697874774254,46556,0.7983795782463929
215937.47635733994,196224.5064355205,302.9892459098637,2014.6679415924384,48339,0.7892750634075643
216803.45980137656,196704.69148355426,297.41529114402215,2254.1394552066927,48698,0.7876498494561535
218911.9947882154,196345.80154933623,282.33259142969877,1927.567731129333,46911,0.7959565872173473
217063.72534110985,196213.8190523148,309.0204413615687,2671.274615801804,48343,0.791795477631056
220104.46637888602,196333.46290095657,290.5049513899691,1739.1661469205144,46548,0.7979211573076154
215607.18339416545,196416.5814400724,308.0496418045163,2655.242366163976,48929,0.7877904871213429
226684.0534873727,195423.84703728906,265.15855876467117,1889.876580148015,42581,0.8169278858610861
223364.24355228627,195760.4443210088,266.7358564381981,1910.5831294097493,44287,0.8085102841385127
219514.43323311105,196183.5037011724,291.60934395423476,2509.0050882638784,46782,0.7967394497752205
221189.6920873781,196587.80270847862,277.5889449911725,1925.400184502532,45967,0.7991957806330164
222683.49249034256,195797.0720935203,293.510289417663,2606.403015667893,44665,0.8051113593792555
223944.34596653967,195804.2917116179,271.236581643123,2080.5589857457394,43949,0.8097646739100293
221754.23399863826,195802.29251852323,288.12449178778866,2455.777841259415,45178,0.8034349553956035
223148.4119465789,195950.072506762,273.5555469620028,2222.1694856390077,44283,0.8074524477705021
218403.04121373445,195705.01557609407,287.6688533176499,2124.6244617613474,46883,0.7972513357709188
217767.01629339386,195852.2830648,314.31494142001657,2983.3186133513323,47655,0.793524289464483
226997.28092403893,195309.39229697073,265.8605941801417,1657.0927983175914,42373,0.8155652813042897
217163.6417644124,196451.9899463501,314.49188127484297,2650.284216235741,48243,0.7908561228053641
218071.62382775426,196203.19703980014,295.5482619667043,2520.9752204388133,47122,0.7943468697312446
218208.692032272,196602.6478202394,301.53053056210365,2710.187852587858,47684,0.7934913731088903
219561.75277708634,196029.76862772147,289.43653944882766,2006.529832356984,46471,0.7984220468940993
217081.9817755888,196151.08019045336,293.0018148129629,2434.1806051855438,47797,0.7928229744820574
224102.49667750436,195765.32692647044,275.48800382833525,2225.986108731951,43785,0.8101534108247566
222378.7548720298,196151.89779813588,296.0598018114071,2300.146746879734,45420,0.8029497837084423
224804.90857955616,195494.71641839732,274.2552965758815,2510.4728120315926,43526,0.8113021404897298
217806.21671365417,196748.26802357475,303.8738247282231,2439.9143845664325,47854,0.7919648566741736
