aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
127045.25664285794,184828.11607911,772.7779355438522,3595.5056785302804,102934,0.44374979123289504
98307.68947861201,170468.21743878108,933.5937550718677,4571.144701917723,119487,0.3516569027424214
132040.13445011637,186461.95593808303,775.1118643662966,4496.036338930438,99516,0.46310872137266773
132866.10566555435,186120.10934502553,763.0698965424879,4560.375261476904,97830,0.47032432311778755
131258.0326264138,186449.69481610757,736.9180342370109,3165.6007109627008,100173,0.4589395094215759
114953.0492193295,179041.93236227907,843.7326830109154,4552.771564015683,109370,0.40805387040630786
122225.64903479752,182867.69194565972,807.2290174817438,4051.8912553593027,106100,0.42906616508077006
116069.46246786402,179891.41103928754,794.273799782129,4095.768360246756,108415,0.410295801793246
121963.39560131216,182302.8181758333,778.1818500504676,3897.848749330287,105403,0.4311589782268709
129608.41262101682,185684.48688147686,773.8695857998032,3887.159546102848,101026,0.4541973064759078
118576.88674169492,180616.8233534663,792.4409386253544,3750.0859807891975,107442,0.4201563635758319
131733.6992925159,185389.84453274505,810.4523105394292,3802.2249456193817,98921,0.46746277932844643
113181.5632836409,178087.96030193154,830.822195754128,4638.399992605551,110528,0.40278618010267797
117846.22858187818,180626.08082999586,814.7585184134085,3795.265501990603,107965,0.41567337762790335
125205.16029799468,183907.2271896777,768.1393710419546,3853.080425688291,103798,0.4399598159526228
111420.42295355846,177797.77335199254,834.7312782544387,3416.4896524155215,112001,0.39302376014101503
117614.61810677608,180519.7326148587,834.6771366093393,4159.936283364341,107692,0.4151163374483301
101368.1426445529,172548.54552354192,906.4930536139617,4151.112962304925,117983,0.359175700643323
132616.03053677932,186016.59041956038,832.2147783494022,3518.232159159349,98900,0.468664337097194
135222.61398464153,187238.32100953732,735.2849954583721,3867.746804244423,97829,0.47475519517922815
113274.06102180635,178803.85876585948,806.1068138841757,3933.027588333132,110312,0.4003114395427755
117928.11110012134,181152.93096082227,878.2972881299329,4080.075058800623,108244,0.4135821709654796
134596.11258576898,186915.26948611758,803.3999252426432,3850.0451498517264,97870,0.47426377007271
122847.78196256733,182051.0033675354,792.5265607542289,3926.9611410792468,103786,0.437539724133317
119700.40610337447,181645.31694314475,846.0135846675562,3471.372743190286,106863,0.42183678007560593
112549.00639656991,177818.47832500117,887.7429356163623,3706.429963169102,111062,0.39948382083587725
107318.77240806406,175578.22024893758,840.3828725854156,3640.503129134568,114632,0.3799519441531128
123785.09092582976,183262.1437898633,850.2876983940856,3479.0015305520124,103918,0.4361319574734209
118012.81630107807,180756.3419480937,797.2027191038625,3759.115025229653,108159,0.41689565005429124
142449.23801457736,189906.33933770773,717.6999942844776,3904.802224419712,93374,0.4988430229009328
