aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
178653.4669568099,195793.24389274494,427.61352766561777,2961.534432472964,69373,0.690367853860934
170752.26632558866,194876.7000787385,471.229654356456,2731.0226318486107,74334,0.6696008507463518
177310.10096294835,195605.00981148984,452.20750255873975,3331.3698482348805,70018,0.6889017443930224
175020.99855024592,195387.75342414947,429.4795925255643,2419.160122689918,71671,0.6818202005173926
177654.22925172065,195516.43489217482,455.3005687321977,3215.4869588556194,70339,0.6886574972015028
167611.18537268083,194647.5572277232,511.8405973568184,3283.241551957357,76369,0.6600781723461155
170092.41371582195,194700.91951613745,452.95339485384017,2866.382941937313,74813,0.6673557852617539
176881.85614735226,195926.19064442284,434.23749263127456,2922.021620901022,70979,0.6851301900853104
181258.7222211265,196287.0813635793,426.14071030934707,2986.947818177392,68040,0.6975754477976799
176509.59497058252,195362.23029726595,466.00558025858476,3412.8484323552416,70604,0.6861393020992632
172365.36144954705,195042.32338613074,459.1146557134843,3120.2263636731423,73530,0.6747371402862713
166774.05973648708,194578.54151234517,487.56693577757545,3329.9540359558227,77024,0.6575414714307921
175397.09384877334,195563.91767776295,460.02411641636576,3249.769800696098,71520,0.6809595085606815
174929.90732978005,195472.04775053437,454.20414234162433,2842.1260508470127,72027,0.6805587841353126
174878.64419966497,195473.4635676875,438.85323977879716,2626.1627694839376,71775,0.6816575793041095
184284.69284206367,196526.7153628831,414.9178510221569,2939.776949109889,66316,0.7051269210652245
176600.62997441628,195627.3636573744,439.2054575806389,3120.7711346854667,70705,0.6843225889159528
170367.57296650187,194983.25510290192,465.88683035639974,2960.0484853191742,74683,0.6692302143503183
176579.91872112622,195685.708859499,433.03505611186887,2850.372177312831,71073,0.6843152910387349
171190.41531047097,194885.72524463225,436.98087137552255,2443.59218543381,74036,0.670483856621898
176734.62137959382,195709.91030415182,456.6043534381862,3088.0834226084307,70680,0.6858370581744005
177620.2032528579,195796.25963701415,435.2173853642255,3110.0681647846877,70097,0.6879425917169638
173369.75551287178,194910.72483743646,466.93077808133984,3115.9823902726503,72560,0.6777448301903556
178008.9527228015,195644.0204129445,436.29247231691284,3014.398946628668,69708,0.689119488447742
169672.44453548218,194910.66610706176,470.77860425819534,3535.8267839442296,75437,0.665915046620757
171628.34813853548,195262.8399777577,463.6644681371187,2536.8619882271496,73931,0.6718206567031502
196808.09549542822,196455.61182380738,375.6265218893303,2570.4345912014473,58450,0.7395623805517326
173001.8030442018,194985.71981969886,457.1076732788798,2924.607966057674,72662,0.6774184586319942
178278.22871231506,195962.05527949453,463.7417558126599,3521.994444376458,69842,0.6890199132272777
182135.85896409937,196439.93448099765,416.071327561969,2611.398458351786,67677,0.6991092910445688
