aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
213316.6671029768,196344.90553941057,242.39180808108935,2634.6399882670908,48525,0.8379159588983877
208470.9391924912,196537.89553208486,259.61670941903805,2436.9305350978093,51371,0.8302606802237418
203884.68091511627,196516.05028876135,265.5645002946966,2490.1945345762542,54061,0.8202350900214628
206496.90175457133,196509.45141466075,255.18613618843207,2188.1642862459385,52422,0.8249394095691286
205360.6938404044,196615.94494327786,261.13985538619966,2009.9021766236963,53196,0.8224605384815551
212182.54451041133,195902.70080062558,231.44038165555085,2107.6423311068443,48658,0.8379302268519552
205879.22557089088,196606.6230892463,254.06224964974314,2110.002914022889,52747,0.8240376275935686
206678.81018947694,196439.55776877646,261.39009108617216,2338.0118711137306,52583,0.8264271642650021
203467.24455343914,196837.17703012447,265.12526041290994,2295.520118492826,54739,0.8178579949287866
209065.04105389773,196405.23795338004,242.0652045958364,1817.0663277515591,51018,0.8307396563123302
209947.21658874486,196040.59174866826,237.85363220915207,1473.5866218465947,50457,0.8316223815782906
209529.95100903447,196230.49157038576,243.40633226741613,2058.0970828830887,50951,0.8305910861290609
204798.9982187392,196152.26428038912,257.18316538071855,2325.425076467523,52913,0.8242259260496343
205569.16971714422,196449.63132582218,254.74523869158776,1971.0694714125439,53321,0.82342086743543
212313.21508937734,196428.19358980298,238.562052323034,1879.372919960562,49414,0.8351275353155522
214441.55096313535,196047.8439716477,233.07403781334403,2200.1224162074204,47407,0.841955177570928
206260.58381581798,196303.73526403302,245.29153122863954,1792.8062665679904,52230,0.8248984423191273
210948.34767790753,196181.43200274688,239.76931860241527,2032.8371433213329,49745,0.8342827291470999
215496.88575668607,196024.88960384385,230.738726574458,2087.840975257795,46874,0.8432749839979963
210568.93433160728,196663.70831545527,246.939450860162,2198.4475517474575,50388,0.8328297472459847
211634.30159093183,196321.31560114183,247.006439702989,2525.6241854633367,49335,0.8357269099518692
215039.44311581991,196314.47002756977,233.27070449573642,2089.197998697257,47329,0.8414326532434484
209190.53481138358,196291.2342136586,243.57186984967288,1931.4176084469323,50931,0.8298845216889466
208507.97330947648,196392.8961597678,247.42493800560092,2008.6846480453419,51123,0.8284700996030354
223790.80445478164,194802.77713825868,201.26211212913518,1526.9291216544395,41966,0.8609326183776118
212202.8233663741,195843.22108593653,235.27008036643534,1892.7200903401751,48717,0.8370297812185199
220626.9913710036,195882.0504971596,214.47437484725276,1741.6680968358755,44344,0.8528516518918439
211089.89808116003,196501.73058025216,240.7578891956623,2022.1116734761856,49973,0.8341871243873772
209756.176359098,196580.79404542843,251.73832879919723,2389.643631352175,50612,0.830711339056751
213828.915751911,196354.56039817876,242.12173974830827,2186.969429320682,48427,0.8393702710654432
