aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
129952.06582874974,185930.33561015275,753.4235514903188,3393.3850634935393,101149,0.45561332991883136
117976.53409159042,181338.34845363925,834.2192528646297,4335.118198005315,108751,0.41414438621424765
98463.88685943189,171134.88029696088,962.3830862601012,4088.0728891106187,120446,0.3486979397922032
102228.49017270179,173217.83852400482,872.2325350822309,4123.780936091786,117279,0.36229665713264214
92300.45622945899,167233.8859683877,955.1059975873341,4691.896385875974,123813,0.32879522358853486
103273.78167278088,173951.48160063048,924.5876305872965,4557.902963515294,117636,0.3650625644208496
103355.95231400173,173154.5268386728,857.411047581925,4115.122955710922,116270,0.3704095553637553
87876.88683559385,164095.55315631354,1014.6432616302319,5019.8712622087305,126468,0.3146105482982316
166176.1938533752,195335.32950584535,601.822789483923,3186.9672242198126,78863,0.5805352527582469
91171.276007861,166774.9373895532,875.5941721349085,3635.073835969287,125272,0.32410319912876673
97977.80564123282,170836.10830137762,883.7644080820689,3626.668679132213,120125,0.34762814904797196
90192.86634035049,165961.69311986564,993.5994821007026,5035.131496927321,125378,0.3205987724609104
105977.54131940503,175260.27573390963,858.7514325620737,3984.0156888546185,115520,0.3746174306923531
130386.79887387388,185566.26307923783,809.5780793901594,4606.573315560323,100748,0.45943728343728346
117363.81849241615,180641.64721124692,854.2171091139917,4290.064186791958,108373,0.4141498507728629
99018.24156241148,171638.2579101947,897.388006553553,3973.207749016645,120120,0.34993196523284553
97763.05477006342,170057.2293278451,943.2641027768343,4545.197827743463,119875,0.3498800064590491
120919.6339279361,182125.18144795607,795.1234130500453,4505.0591015509235,105608,0.42780742680047884
125007.80289131448,183681.38429229602,827.9859628001466,3721.4163685115504,104078,0.44079217593055137
101529.96342028824,172566.19773359995,885.0306986198661,3884.5116746737344,118147,0.360956374441143
101936.7818827068,172874.34545869607,905.1320664491282,4762.175268800517,118172,0.36166883095261876
95296.66747576033,169186.87385089084,925.8334564855397,4257.8375335750225,121760,0.3388319289823514
106165.64282928262,175428.49573192297,928.9399290477668,4381.139415152358,116028,0.3744461183977313
101094.37877816914,172514.2828809107,935.7983434603101,4304.012949639487,118309,0.3590569670261187
148686.13577613153,191113.18867708434,681.8311909332832,3713.5605513313703,89423,0.5240194966500507
102512.00039186062,173684.1980900339,1007.1421280557491,4631.294306196856,117654,0.36141045296167246
131466.998843839,186445.45182466175,808.4217717604757,4220.376677288033,100534,0.4620439773198728
94982.44019534567,168516.99951518586,1043.4552907561335,4132.843091328479,121419,0.3385842606247486
111864.2446412408,178248.7137384598,861.2932699027187,4231.872981775097,112142,0.3956861266097991
123629.16716530411,183359.2729448213,775.18946843559,3383.586067568357,104976,0.43537920553749904
