aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate
947.9964806316215,418.6358199186613,1001.6421268163805,418.0093682793491,79,0.9927344782034346
1012.5034618298191,436.1497848800816,992.0495046591467,286.08680991674777,53,1.0
1097.4073479370088,398.49272707310763,934.2995079232694,272.3515035005287,64,1.0
